   9.9407065e-01   9.7635052e-01   9.4703918e-01   9.0645442e-01   8.5500595e-01   7.9314776e-01   7.2128795e-01   6.3959741e-01   5.4751987e-01   4.4204809e-01   3.0441609e-01   2.2030411e-01   2.2030411e-01   2.2028570e-01   2.2028570e-01   2.2024796e-01   2.2024796e-01   2.2019284e-01   2.2019284e-01   2.2012642e-01   2.2012642e-01   2.2005680e-01   2.2005680e-01   2.1999253e-01   2.1999253e-01   2.1994443e-01   2.1994443e-01   2.1992614e-01   2.1992614e-01   2.1994597e-01   2.1994597e-01   2.1999085e-01   2.1999085e-01   2.2001990e-01   2.2001990e-01   2.2000302e-01   2.2000302e-01   1.6150850e-01   2.1999861e-01   2.1999861e-01   7.5105625e-02   7.5105625e-02   1.4026213e-03   1.1916989e-02   1.4146420e-01   1.4146420e-01   1.0901067e-01   1.0901067e-01   1.2286381e-01   1.2286381e-01
   9.9394419e-01   9.7584337e-01   9.4589261e-01   9.0439985e-01   8.5175510e-01   7.8837308e-01   7.1458080e-01   6.3036713e-01   5.3469362e-01   4.2271695e-01   2.3001877e-01   2.3001877e-01   2.3002411e-01   2.3002411e-01   2.3003072e-01   2.3003072e-01   2.3003557e-01   2.3003557e-01   2.3003837e-01   2.3003837e-01   2.3003913e-01   2.3003913e-01   2.3003715e-01   2.3003715e-01   2.3003115e-01   2.3003115e-01   2.3001985e-01   2.3001985e-01   2.3000452e-01   2.3000452e-01   2.2999266e-01   2.2999266e-01   2.2999633e-01   2.2999633e-01   2.3000826e-01   2.3000826e-01   2.2999386e-01   2.2999386e-01   2.3000940e-01   2.3000940e-01   1.3134751e-01   1.4196853e-01   1.4196853e-01   1.2785350e-01   1.2785350e-01   9.3040833e-02   9.3040833e-02   2.7636727e-02   2.7636727e-02   1.0549060e-02
   9.9381438e-01   9.7532250e-01   9.4471380e-01   9.0228420e-01   8.4839966e-01   7.8342693e-01   7.0759257e-01   6.2065266e-01   5.2090737e-01   4.0049086e-01   2.3997047e-01   2.3997047e-01   2.3996791e-01   2.3996791e-01   2.3996464e-01   2.3996464e-01   2.3996236e-01   2.3996236e-01   2.3996150e-01   2.3996150e-01   2.3996170e-01   2.3996170e-01   2.3996298e-01   2.3996298e-01   2.3996621e-01   2.3996621e-01   2.3997281e-01   2.3997281e-01   2.3998392e-01   2.3998392e-01   2.3999793e-01   2.3999793e-01   2.4000747e-01   2.4000747e-01   2.4000357e-01   2.4000357e-01   2.3999850e-01   2.3999850e-01   2.3999898e-01   2.3999898e-01   1.7860213e-02   1.7860213e-02   6.5250648e-02   6.5250648e-02   1.1589007e-01   1.1589007e-01   1.3766343e-01   1.3766343e-01   1.4832883e-01   1.4832883e-01
   9.9368108e-01   9.7478731e-01   9.4350131e-01   9.0010439e-01   8.4493352e-01   7.7829720e-01   7.0029780e-01   6.1039190e-01   5.0595410e-01   3.7361986e-01   2.4998213e-01   2.4998213e-01   2.4998300e-01   2.4998300e-01   2.4998444e-01   2.4998444e-01   2.4998653e-01   2.4998653e-01   2.4998922e-01   2.4998922e-01   2.4999185e-01   2.4999185e-01   2.4999382e-01   2.4999382e-01   2.4999526e-01   2.4999526e-01   2.4999667e-01   2.4999667e-01   2.4999823e-01   2.4999823e-01   2.4999974e-01   2.4999974e-01   2.5000004e-01   2.5000004e-01   2.5000007e-01   2.5000007e-01   2.5000078e-01   2.5000078e-01   2.5000095e-01   2.5000095e-01   1.6761470e-01   1.3838051e-01   1.3838051e-01   8.7083591e-02   8.7083591e-02   4.6147043e-02   4.6147043e-02   2.8807903e-02   1.1819716e-01   1.1819716e-01
   9.9354415e-01   9.7423719e-01   9.4225356e-01   8.9785710e-01   8.4135005e-01   7.7297045e-01   6.9266702e-01   5.9950823e-01   4.8953762e-01   3.3707352e-01   2.6000337e-01   2.6000337e-01   2.6000331e-01   2.6000331e-01   2.6000309e-01   2.6000309e-01   2.6000282e-01   2.6000282e-01   2.6000278e-01   2.6000278e-01   2.6000309e-01   2.6000309e-01   2.6000366e-01   2.6000366e-01   2.6000418e-01   2.6000418e-01   2.6000436e-01   2.6000436e-01   2.6000394e-01   2.6000394e-01   2.6000272e-01   2.6000272e-01   2.6000076e-01   2.6000076e-01   2.5999913e-01   2.5999913e-01   2.5999969e-01   2.5999969e-01   2.6000015e-01   2.6000015e-01   2.0051527e-01   3.1812303e-02   4.9984648e-02   4.9984648e-02   9.8243860e-02   9.8243860e-02   1.3075264e-01   1.3075264e-01   1.4414979e-01   1.4414979e-01
   9.9340344e-01   9.7367149e-01   9.4096889e-01   8.9553877e-01   8.3764198e-01   7.6743156e-01   6.8466583e-01   5.8790514e-01   4.7120643e-01   2.6999788e-01   2.6999788e-01   2.6999746e-01   2.6999746e-01   2.6999684e-01   2.6999684e-01   2.6999638e-01   2.6999638e-01   2.6999635e-01   2.6999635e-01   2.6999681e-01   2.6999681e-01   2.6999760e-01   2.6999760e-01   2.6999855e-01   2.6999855e-01   2.6999954e-01   2.6999954e-01   2.7000043e-01   2.7000043e-01   2.7000108e-01   2.7000108e-01   2.7000124e-01   2.7000124e-01   2.7000075e-01   2.7000075e-01   2.6999995e-01   2.6999995e-01   2.6999996e-01   2.6999996e-01   2.7000002e-01   2.7000002e-01   4.0483566e-02   6.0064313e-02   6.0064313e-02   1.0381303e-01   1.0381303e-01   1.5580145e-01   1.3172084e-01   1.3172084e-01   1.3754619e-01
   9.9325878e-01   9.7308952e-01   9.3964553e-01   8.9314554e-01   8.3380131e-01   7.6166351e-01   6.7625369e-01   5.7545810e-01   4.5020658e-01   2.8000064e-01   2.8000064e-01   2.8000052e-01   2.8000052e-01   2.8000039e-01   2.8000039e-01   2.8000025e-01   2.8000025e-01   2.7999998e-01   2.7999998e-01   2.7999956e-01   2.7999956e-01   2.7999919e-01   2.7999919e-01   2.7999904e-01   2.7999904e-01   2.7999909e-01   2.7999909e-01   2.7999923e-01   2.7999923e-01   2.7999942e-01   2.7999942e-01   2.7999966e-01   2.7999966e-01   2.7999998e-01   2.7999998e-01   2.8000022e-01   2.8000022e-01   2.8000004e-01   2.8000004e-01   2.8000004e-01   2.8000004e-01   1.7402660e-01   5.7274185e-02   5.7274185e-02   8.6027336e-02   8.6027336e-02   1.2133731e-01   1.2133731e-01   1.4118424e-01   1.4118424e-01
   9.9311002e-01   9.7249055e-01   9.3828158e-01   8.9067324e-01   8.2981927e-01   7.5564702e-01   6.6738221e-01   5.6200156e-01   4.2508278e-01   2.8999939e-01   2.8999939e-01   2.8999938e-01   2.8999938e-01   2.8999942e-01   2.8999942e-01   2.8999955e-01   2.8999955e-01   2.8999976e-01   2.8999976e-01   2.9000000e-01   2.9000000e-01   2.9000016e-01   2.9000016e-01   2.9000020e-01   2.9000020e-01   2.9000016e-01   2.9000016e-01   2.9000011e-01   2.9000011e-01   2.9000010e-01   2.9000010e-01   2.9000010e-01   2.9000010e-01   2.9000010e-01   2.9000010e-01   2.9000005e-01   2.9000005e-01   2.9000000e-01   2.9000000e-01   2.9000000e-01   2.9000000e-01   1.9782553e-01   6.1880067e-02   7.7023203e-02   7.7023203e-02   1.5444816e-01   1.3808777e-01   1.3808777e-01   1.1043207e-01   1.1043207e-01
   9.9295696e-01   9.7187379e-01   9.3687499e-01   8.8811734e-01   8.2568614e-01   7.4936006e-01   6.5799287e-01   5.4730682e-01   3.9213769e-01   3.0000028e-01   3.0000028e-01   3.0000027e-01   3.0000027e-01   3.0000020e-01   3.0000020e-01   3.0000009e-01   3.0000009e-01   3.0000000e-01   3.0000000e-01   2.9999997e-01   2.9999997e-01   2.9999999e-01   2.9999999e-01   3.0000001e-01   3.0000001e-01   3.0000002e-01   3.0000002e-01   3.0000003e-01   3.0000003e-01   3.0000005e-01   3.0000005e-01   3.0000006e-01   3.0000006e-01   3.0000008e-01   3.0000008e-01   3.0000008e-01   3.0000008e-01   2.9999997e-01   2.9999997e-01   3.0000003e-01   3.0000003e-01   2.2951073e-01   7.7602145e-02   7.7602145e-02   1.6281573e-01   9.8946055e-02   9.8946055e-02   1.2912780e-01   1.2912780e-01   1.5031636e-01
   9.9279942e-01   9.7123842e-01   9.3542359e-01   8.8547294e-01   8.2139112e-01   7.4277731e-01   6.4801370e-01   5.3104169e-01   3.2290556e-01   3.0999989e-01   3.0999989e-01   3.0999986e-01   3.0999986e-01   3.0999988e-01   3.0999988e-01   3.0999998e-01   3.0999998e-01   3.1000009e-01   3.1000009e-01   3.1000014e-01   3.1000014e-01   3.1000011e-01   3.1000011e-01   3.1000007e-01   3.1000007e-01   3.1000003e-01   3.1000003e-01   3.1000001e-01   3.1000001e-01   3.0999999e-01   3.0999999e-01   3.0999998e-01   3.0999998e-01   3.0999998e-01   3.0999998e-01   3.0999999e-01   3.0999999e-01   3.1000000e-01   3.1000000e-01   3.1000000e-01   3.1000000e-01   2.9761024e-01   1.8088608e-01   8.5943664e-02   8.5943664e-02   1.0790216e-01   1.0790216e-01   1.3518679e-01   1.3518679e-01   1.5259204e-01
   9.9263721e-01   9.7058355e-01   9.3392503e-01   8.8273468e-01   8.1692222e-01   7.3586945e-01   6.3735456e-01   5.1268923e-01   3.2000019e-01   3.2000019e-01   3.2000013e-01   3.2000013e-01   3.2000005e-01   3.2000005e-01   3.1999999e-01   3.1999999e-01   3.1999997e-01   3.1999997e-01   3.1999998e-01   3.1999998e-01   3.1999999e-01   3.1999999e-01   3.2000001e-01   3.2000001e-01   3.2000004e-01   3.2000004e-01   3.2000006e-01   3.2000006e-01   3.2000005e-01   3.2000005e-01   3.2000003e-01   3.2000003e-01   3.2000001e-01   3.2000001e-01   3.1999999e-01   3.1999999e-01   3.1999999e-01   3.1999999e-01   3.2000000e-01   3.2000000e-01   3.2000000e-01   3.2000000e-01   1.9972448e-01   1.6119287e-01   9.6105086e-02   9.6105086e-02   1.1607918e-01   1.1607918e-01   1.3906530e-01   1.3906530e-01
   9.9247009e-01   9.6990824e-01   9.3237679e-01   8.7989671e-01   8.1226597e-01   7.2860215e-01   6.2589986e-01   4.9135898e-01   3.3000009e-01   3.3000009e-01   3.3000006e-01   3.3000006e-01   3.3000003e-01   3.3000003e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000002e-01   3.3000002e-01   3.3000002e-01   3.3000002e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000001e-01   3.3000000e-01   3.3000000e-01   3.3000000e-01   3.3000000e-01   3.3000000e-01   3.3000000e-01   2.2163412e-01   1.7332872e-01   1.5545222e-01   1.0181639e-01   1.1143139e-01   1.1143139e-01   1.3500845e-01   1.3500845e-01
   9.9229785e-01   9.6921147e-01   9.3077614e-01   8.7695263e-01   8.0740725e-01   7.2093484e-01   6.1349719e-01   4.6523864e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.4000000e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.3999999e-01   3.4000000e-01   3.4000000e-01   3.4000001e-01   3.4000001e-01   2.4847456e-01   1.8846778e-01   1.5911299e-01   1.4833725e-01   1.1453429e-01   1.1453429e-01   1.2986106e-01   1.2986106e-01
   9.9212025e-01   9.6849218e-01   9.2912015e-01   8.7389540e-01   8.0232891e-01   7.1281899e-01   5.9993824e-01   4.2913388e-01   3.5000000e-01   3.5000000e-01   3.4999999e-01   3.4999999e-01   3.4999998e-01   3.4999998e-01   3.4999998e-01   3.4999998e-01   3.4999999e-01   3.4999999e-01   3.5000000e-01   3.5000000e-01   3.5000001e-01   3.5000001e-01   3.5000001e-01   3.5000001e-01   3.5000001e-01   3.5000001e-01   3.5000001e-01   3.5000001e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   3.5000000e-01   2.8545872e-01   2.0419445e-01   1.7151560e-01   1.2242167e-01   1.2242167e-01   1.5513836e-01   1.3780648e-01   1.3780648e-01
   9.9193703e-01   9.6774921e-01   9.2740564e-01   8.7071727e-01   7.9701145e-01   7.0419570e-01   5.8492490e-01   3.5999999e-01   3.5999999e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   3.6000000e-01   2.2156537e-01   1.8416096e-01   1.2811982e-01   1.6067936e-01   1.3667909e-01   1.3667909e-01   1.5378114e-01
   9.9174792e-01   9.6698133e-01   9.2562916e-01   8.6740966e-01   7.9143251e-01   6.9499233e-01   5.6800281e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   3.7000000e-01   2.4101967e-01   1.9699906e-01   1.7275402e-01   1.5873162e-01   1.3729156e-01   1.4476830e-01   1.4476830e-01
   9.9155261e-01   9.6618720e-01   9.2378696e-01   8.6396303e-01   7.8556625e-01   6.8511754e-01   5.4841403e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   3.8000000e-01   2.6330473e-01   2.1076538e-01   1.8383049e-01   1.6708203e-01   1.5641814e-01   1.4567349e-01   1.4934717e-01
   9.9135081e-01   9.6536541e-01   9.2187496e-01   8.6036676e-01   7.7938254e-01   6.7445372e-01   5.2469973e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   3.9000000e-01   2.8988009e-01   2.2551551e-01   1.9515865e-01   1.7676226e-01   1.6504850e-01   1.5346021e-01   1.5748405e-01
   9.9114218e-01   9.6451441e-01   9.1988870e-01   8.5660893e-01   7.7284594e-01   6.6284501e-01   4.9318226e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   4.0000000e-01   3.2442367e-01   2.4138415e-01   2.0702212e-01   1.8679798e-01   1.7392005e-01   1.6588375e-01   1.6143632e-01
   9.9092636e-01   9.6363256e-01   9.1782330e-01   8.5267616e-01   7.6591428e-01   6.5007710e-01   4.2848111e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   4.1000000e-01   3.9231601e-01   2.5858475e-01   2.1947586e-01   1.9714208e-01   1.8316568e-01   1.7441650e-01   1.6965416e-01
   9.9070297e-01   9.6271805e-01   9.1567339e-01   8.4855325e-01   7.5853671e-01   6.3584090e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   4.2000000e-01   2.7742789e-01   2.3255324e-01   2.0788082e-01   1.9265370e-01   1.8321866e-01   1.7806155e-01
   9.9047160e-01   9.6176896e-01   9.1343308e-01   8.4422294e-01   7.5065101e-01   6.1966044e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   4.3000000e-01   2.9838923e-01   2.4631958e-01   2.1901673e-01   2.0242825e-01   1.9224205e-01   1.8668270e-01
   9.9023181e-01   9.6078319e-01   9.1109584e-01   8.3966541e-01   7.4217969e-01   6.0072974e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   4.4000000e-01   3.2227470e-01   2.6085326e-01   2.3056827e-01   2.1249034e-01   2.0150388e-01   1.9550897e-01
   9.8998312e-01   9.5975844e-01   9.0865443e-01   8.3485779e-01   7.3302418e-01   5.7745869e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   4.5000000e-01   3.5067444e-01   2.7625283e-01   2.4255639e-01   2.2285643e-01   2.1099158e-01   2.0454842e-01
   9.8972502e-01   9.5869223e-01   9.0610080e-01   8.2977342e-01   7.2305584e-01   5.4562003e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   4.6000000e-01   3.8781568e-01   2.9264684e-01   2.5500930e-01   2.3352839e-01   2.2071692e-01   2.1379697e-01
   9.8945697e-01   9.5758186e-01   9.0342594e-01   8.2438100e-01   7.1210126e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   4.7000000e-01   3.1020869e-01   2.6795860e-01   2.4451378e-01   2.3068510e-01   2.2325384e-01
   9.8917836e-01   9.5642435e-01   9.0061975e-01   8.1864330e-01   6.9991694e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   4.8000000e-01   3.2918191e-01   2.8144127e-01   2.5582382e-01   2.4089727e-01   2.3292058e-01
   9.8888855e-01   9.5521644e-01   8.9767081e-01   8.1251555e-01   6.8614163e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   4.9000000e-01   3.4992776e-01   2.9550202e-01   2.6747005e-01   2.5135654e-01   2.4279789e-01
   9.8858684e-01   9.5395456e-01   8.9456619e-01   8.0594314e-01   6.7019673e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   5.0000000e-01   3.7302480e-01   3.1019558e-01   2.7946509e-01   2.6206695e-01   2.5288625e-01
   9.8827248e-01   9.5263476e-01   8.9129112e-01   7.9885829e-01   6.5104173e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   5.1000000e-01   3.9951356e-01   3.2558966e-01   2.9182385e-01   2.7303223e-01   2.6318653e-01
   9.8794462e-01   9.5125266e-01   8.8782864e-01   7.9117524e-01   6.2639235e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   5.2000000e-01   4.3167833e-01   3.4177005e-01   3.0456328e-01   2.8425676e-01   2.7369955e-01
